HAMLET	ハムレット
Han	ハン
HANA‐BI	ハナビ
Hanako	ハナコ
hand	ハンド
Hand	ハンド
Handbook	ハンドブック
Hang	ハング
HAN‐MON	ハンモン
Hanoi	ハノイ
Happened	ハプンド
happy	ハッピー
Happy	ハッピー
HAPPY	ハッピー
HARADA	ハラダ
hard	ハード
HARDWEAR	ハードウェア
Harris	ハリス
Hat	ハット
Hatano	ハタノ
HATS	ハッツ
have	ハブ
HAVE	ハブ
HB	エイチビー
HBC	エイチビーシー
HBFC	エイチビーエフシー
HBO	エイチビーオー
HC	エイチシー
HCB	エイチシービー
HCFC	エイチシーエフシー
HCR	エイチシーアール
HCRM	エイチシーアールエム
HD	エイチディー
HDD	エッチディーディー
HDI	エイチディーアイ
HDLC	エイチディーエルシー
HDMI	エイチディーエムアイ
HDTV	エイチディーティーブイ
He	エイチイー
HE	エイチイー
HEAD	ヘッド
headline	ヘッドライン
Headline	ヘッドライン
Heads	ヘッズ
Health	ヘルス
Heart	ハート
Heaven	ヘブン
HEC	エイチイーシー
HEFC	エイチイーエフシー
HEIWA	ヘイワ
Hello	ハロー
help	ヘルプ
Help	ヘルプ
Hematoporphyrin	ヘマトポルフィリン
HEMS	エイチイーエムエス
HENDEL	エイチイーエヌディーイーエル
Hendrick	ヘンドリック
Henle	ヘンレ
hennkann	ヘンカン
Henry	ヘンリー
HEP	ヘップ
Hepburn	ヘップバーン
her	ハー
HERAS	ヘラス
here	ヒア
Here	ヒア
HEY	ヘイ
HF	エイチエフ
HFBC	エイチエフビーシー
HFC	エイチエフシー
HFI	エイチエフアイ
HFIR	エイチエフアイアール
HFM	エイチエフエム
HFSP	エイチエフエスピー
Hg	エイチジー
HGA	エイチジーエイ
HHI	エイチエイチアイ
Hi	ハイ
HI	ハイ
Hi8	ハイエイト
HIC	エイチアイシー
HID	エイチアイディー
hide	ヒデ
Hidenao	ヒデナオ
Hieroglyphics	ヒデログリフィクス
high	ハイ
High	ハイ
Highway	ハイウエー
HIKIKOMORI	ヒキコモリ
Hilbert	ヒルベルト
Hill	ヒル
hilton	ヒルトン
HIMR	エイチアイエムアール
hint	ヒント
HINT	ヒント
HIOKI	ヒオキ
HIP	ヒップ
HIPC	エイチアイピーシー
Hiraly	ヒラリー
Hiroki	ヒロキ
Hirose	ヒロセ
Hiroshi	ヒロシ
HIROSHIMA	ヒロシマ
his	ヒズ
HIS	エイチアイエス
history	ヒストリー
History	ヒストリー
HIT	ヒット
HITACHI	ヒタチ
HITEN	ヒテン
Hitotsubashi	ヒトツバシ
HITS	ヒッツ
HIV	エイチアイブイ
HLA	エイチエルエイ
HM	エイチエム
HMC	エイチエムシー
HMM	エイチエムエム
HMMLR	エイチエムエムエルアール
HMS	エイチエムエス
HMV	エイチエムブイ
HNP	エイチエヌピー
Hold	ホールド
hole	ホール
Holland	ホランド
Holy	ホーリー
home	ホーム
Home	ホーム
HOME	ホーム
homo	ホモ
HONDA	ホンダ
HONEST	オネスト
Honey	ハニー
HONEY	ハニー
HOP	ホップ
Hope	ホープ
HOPE	ホープ
Hopkins	ホプキンス
Horace	ホレス
Horoscope	ホロスコープ
horse	ホース
Hot	ホット
HOTケーキ	ホットケーキ
hotel	ホテル
Hotel	ホテル
HOTEL	ホテル
house	ハウス
HOUSE	ハウス
Houston	ヒューストン
how	ハウ
HOYA	ホーヤ
Hp	エイチピー
HP	エイチピー
hpa	ヘクトパスカル
hPa	ヘクトパスカル
HPD	エイチピーディー
HPSG	エイチピーエスジー
HR	エイチアール
HRD	エイチアールディー
HRM	エイチアールエム
HRST	エイチアールエスティー
HRTF	エイチアールティーエフ
HS	エイチエス
HSDPA	エイチエスディーピーエイ
HSS	エイチエスエス
HSST	エイチエスエスティー
hst	エイチエスティー
HST	エイチエスティー
HT	エイチティー
HTB	エイチティービー
HTC	エイチティーシー
HTK	エイチティーケー
HTL	エイチティーエル
HTLV	エイチティーエルブイ
htm	エイチティーエム
HTM	エイチティーエム
html	エイチティーエムエル
HTML	エイチティーエムエル
hts	エイチティーエス
Hts	エイチティーエス
HTS	エイチティーエス
hts engine	エイチティーエスエンジン
Hts Engine	エイチティーエスエンジン
HTS ENGINE	エイチティーエスエンジン
hts_engine	エイチティーエスエンジン
Hts_Engine	エイチティーエスエンジン
HTS_ENGINE	エイチティーエスエンジン
htsengine	エイチティーエスエンジン
HtsEngine	エイチティーエスエンジン
HTSENGINE	エイチティーエスエンジン
http	エイチティーティーピー
HTTP	エイチティーティーピー
HTTR	エイチティーティーアール
HUGO	ヒューゴ
Hulu	フールー
human	ヒューマン
Human	ヒューマン
hundred	ハンドレッド
Hunt	ハント
Hussy	ハッシー
HVXC	エイチブイエックスシー
Hybrid	ハイブリッド
Hz	ヘルツ
i	イチ
I	イチ
I&S	アイアンドエス
IA	アイエー
IAAF	アイエーエーエフ
IAC	アイエーシー
IACC	アイエーシーシー
IAEA	アイエイイーエイ
IAI	アイエーアイ
IANA	アイエーエヌエー
IAP	アイエーピー
IATA	アイエイティーエイ
IATTC	アイエーティーティーシー
IAU	アイエイユー
IB	アイビー
IBC岩手放送	アイビーシーイワテホーソー
IBF	アイビーエフ
IBL	アイビーエル
IBM	アイビーエム
IBPGR	アイビーピージーアール
IBRD	アイビーアールディー
IBU	イブ
Ibuki	イブキ
IBUKI	イブキ
IC	アイシー
ICA	アイシーエー
ICANN	アイシーエーエヌエヌ
ICAO	アイシーエーオー
icassp	アイキャスプ
Icassp	アイキャスプ
ICASSP	アイキャスプ
ICBM	アイシービーエム
ICC	アイシーシー
ICCAT	アイシーシーエーティー
ICCP	アイシーシーピー
ICD	アイシーディー
ICDDR	アイシーディーディーアール
Ice	アイス
ICE	アイス
ICF	アイシーエフ
ICHIRO	イチロー
ICI	アイシーアイ
ICID	アイシーアイディー
Icing	アイシング
ICJ	アイシージェイ
ICLE	イクル
ICLEI	アイシーエルイーアイ
ICMAS	イクマス
ICOC	アイシーオーシー
ICORC	アイシーオーアールシー
ICOT	アイコット
ICPD	アイシーピーディー
ICPhS	アイシーピーエイチエス
ICPO	アイシーピーオー
ICPSR	アイシーピーエスアール
ICQ	アイシーキュー
ICRC	アイシーアールシー
ICRISAT	アイシーアールアイエスエーティー
ICRP	アイシーアールピー
ICRU	アイシーアールユー
ICSLP	アイシーエスエルピー
ICSTD	アイシーエスティーディー
ICSU	アイシーエスユー
ICT	アイシーティー
ICU	アイシーユー
id	アイディー
iD	アイディ
ID	アイディー
IDA	アイディーエー
IDB	アイディービー
IDC	アイディーシー
IDDN	アイディーディーエヌ
IDE	アイディーイー
IDEA	アイディーイーエー
Identification	アイデンティフィケーション
IDF	アイディーエフ
IDGコミュニケーションズ	アイディージーコミュニケーションズ
IDHEC	アイディーエイチイーシー
IDNDR	アイディーエヌディーアール
IDO	イドー
IDS	アイディーエス
IE	アイイー
IEA	アイイーエー
IEC	アイイーシー
IEEE	アイトリプルイー
IES	アイイーエス
IETF	アイイーティーエフ
if	イフ
If	イフ
IF	イフ
IFAD	アイエフエーディー
IFC	アイエフシー
IFJ	アイエフジェー
IFO	アイエフオー
IFOR	アイエフオーアール
IFP	アイエフピー
IFRB	アイエフアールビー
IFRC	アイエフアールシー
IFREMER	アイエフアールイーエムイーアール
IFS	アイエフエス
IFWP	アイエフダブリューピー
Ig	アイジー
IG	アイジー
IGBP	アイジービーピー
IGC	アイジーシー
IGCC	アイジーシーシー
IGCP	アイジーシーピー
IGES	アイジーイーエス
IGGI	アイジージーアイ
IGL健康福祉専門学校	アイジーエルケンコーフクシセンモンガッコー
IGR	アイジーアール
IH	アイエイチ
IHI	アイエイチアイ
IHP	アイエイチピー
ii	ニ
II	ニ
IIC	アイアイシー
iii	サン
III	サン
IIP	アイアイピー
IIR	アイアイアール
IISS	アイアイエスエス
IK	アイケー
IKEA	イケア
ikegami	イケガミ
IKENOHIRA	イケノヒラ
ILAC	アイエルエーシー
ILGA	アイエルジーエイ
Illinois	イリノイ
Illust.	イラスト
illustration	イラストレーション
Illustrator	イラストレーター
ILO	アイエルオー
ILP	アイエルピー
ILRAD	アイエルアールエーディー
ILS	アイエルエス
iMac	アイマック
IMAGICA	イマジカ
IMCO	アイエムシーオー
IMDG	アイエムディージー
IME	アイエムイー
IMF	アイエムエフ
IML	アイエムエル
IML2	アイエムエルニ
IMnet	アイエムエヌイーティー
IMNET	アイエムエヌイーティー
IMO	アイエムオー
i−mode	アイモード
i−MODE	アイモード
I−mode	アイモード
I−MODE	アイモード
IMP	アイエムピー
Impact	インパクト
IMPATT	インパット
Imperial	インペリアル
import	インポート
important	インポータント
Impressions	インプレッションズ
Improvement	インプルーブメント
IMT	アイエムティー
IMTS	アイエムティーエス
in	イン
In	イン
IN	イン
IN KYOTO	インキョート
INABA	イナバ
Inagaki	イナガキ
INAIL	アイエヌエーアイエル
INAM	アイエヌエーエム
INAX	イナックス
INB	アイエヌビー
Inc	インク
INC	インク
include	インクルード
income	インカム
Incomplete	インコンプリート
IND	アイエヌディー
independent	インディペンデント
Independent	インディペンデント
index	インデックス
INDEX	インデックス
Indian	インディアン
individual	インディビジュアル
Individual	インディビジュアル
INDSCAL	インスカル
industrial	インダストリアル
Industrial	インダストリアル
Industry	インダストリー
INED	イネド
INES	アイエヌイーエス
INF	アイエヌエフ
infancy	インファンシー
INFCE	アイエヌエフシーイー
INFCIRC	アイエヌエフシーアイアールシー
in‐finit	インフィニット
info	インフォ
Info	インフォ
information	インフォメーション
Information	インフォメーション
INFORMATION	インフォメーション
INFOTERRA	インフォテラ
ing	イング
Ingress	イングレス
Ingrid	イングリッド
INIS	アイエヌアイエス
Init	イニット
INIT	イニット
INMARSAT	インマルサット
INPS	アイエヌピーエス
input	インプット
Input	インプット
INR	アイエヌアール
INRA	アイエヌアールエー
INRO	アイエヌアールオー
INS	アイエヌエス
INSAG	アイエヌエスエージー
INSEE	アイエヌエスイーイー
INSERM	アイエヌエスイーアールエム
INSERT	インサート
INSPEC	インスペック
Instagram	インスタグラム
Institute	インスティチュート
Institution	インスティチューション
int	アイエヌティー
INT	アイエヌティー
Intec	インテック
INTEGRA	インテグラ
Integration	インテグレーション
intel	インテル
Intel	インテル
INTELSAT	インテルサット
intensity	インテンシティー
interest	インタレスト
Interest	インタレスト
INTERESTING	インタレスティング
Interface	インターフェース
international	インターナショナル
International	インターナショナル
iNTERNET	インターネット
Internet	インターネット
INTERREG	インターレグ
interspeech	インタースピーチ
Interspeech	インタースピーチ
INTERSPEECH	インタースピーチ
interview	インタビュー
Interview	インタビュー
INTERVIEW	インタビュー
intimate	インティメート
Int’l	インターナショナル
INTOR	アイエヌティーオーアール
introduction	イントロダクション
Intrusion	イントリューション
Intuit	インチュイット
Investment	インベストメント
involvement	インボルブメント
INWAC	アイエヌダブリューエーシー
IO	アイオー
IOC	アイオーシー
IOM	アイオーエム
iOS	アイオーエス
IP	アイピー
IPA	アイピーエー
iPad	アイパッド
IPAL	アイパル
IPC	アイピーシー
IPCC	アイピーシーシー
ipconfig	アイピーシーオーエヌエフアイジー
IPCONFIG	アイピーシーオーエヌエフアイジー
IPCS	アイピーシーエス
IPDL	アイピーディーエル
IPDR	アイピーディーアール
IPF	アイピーエフ
iPhone	アイフォン
IPI	アイピーアイ
IPO	アイピーオー
iPod	アイポッド
IPPF	アイピーピーエフ
iPS	アイピーエス
IPS	アイピーエス
IPsec	アイピーエスイーシー
IPSEC	アイピーエスイーシー
IPTF	アイピーティーエフ
IPU	アイピーユー
IPv	アイピーブイ
IPV	アイピーブイ
iQ	アイキュー
IQ	アイキュー
Ir	アイアール
IR	アイアール
IRA	アイアールエイ
IRAS	アイアールエーエス
IRBM	アイアールビーエム
IRC	アイアールシー
IREX	アイレックス
iRIVER	アイリバー
IRN	アイアールエヌ
IRPTC	アイアールピーティーシー
IRRI	アイアールアールアイ
IRRT	アイアールアールティー
IRS	アイアールエス
IRSA	アイアールエスエー
IRST	アイアールエスティー
IRT	アイアールティー
is	イズ
IS	イズ
ISBN	アイエスビーエヌ
ISCA	イスカ
ISD	アイエスディー
ISDB	アイエスディービー
ISDN	アイエスディーエヌ
ISDR	アイエスディーアール
ISDS	アイエスディーエス
Ishihara	イシハラ
ISI	アイエスアイ
ISIC	アイエスアイシー
ISIS	アイエスアイエス
ISKRA	イスクラ
ISL	アイエスエル
ISLAND	アイランド
ISM	アイエスエム
iso	アイエスオー
ISO	アイエスオー
ISP	アイエスピー
ISR	アイエスアール
Israel	イスラエル
ISS	アイエスエス
ISSA	イッサ
ISSAY	イッセイ
Issue	イシュー
ISTA	アイエスティーエー
ISTAT	アイエスティーエーティー
ISTC	アイエスティーシー
ISY	アイエスワイ
It	イット
IT	アイティー
世界三大IT技術展	セカイ:サンダイ:アイティーギジュツテン
ITA	アイティーエー
ITB	アイティービー
ITBL	アイティービーエル
ITC	アイティーシー
ITD	アイティーディー
ITER	アイティーイーアール
Iterator	イテレーター
ITF	アイティーエフ
ITIT	アイティーアイティー
ITJ	アイティージェイ
ITM	アイティーエム
ITO	アイティーオー
It’s	イッツ
ITS	アイティーエス
ITT	アイティーティー
ITTA	アイティーティーエー
ITTF	アイティーティーエフ
ITTO	アイティーティーオー
ITU	アイティーユー
ITV	アイティーブイ
IUCN	アイユーシーエヌ
IUD	アイユーディー
IUOTO	アイユーオーティーオー
IUPAC	アイユーピーエーシー
iv	ヨン
IV	ヨン
IVR	アイブイアール
IWC	アイダブリューシー
ix	キュー
IX	キュー
IYV	アイワイブイ
J子	ジェーコ
J.P.モルガン	ジェイピーモルガン
J/cal	ジュールマイカロリー
J/s	ジュールマイビョー
JA	ジェイエイ
JAA	ジェーエーエー
JAB	ジェーエービー
JABEE	ジェーエービーイーイー
Jacintha	ジャシンタ
Jack	ジャック
Jackson	ジャクソン
Jacob	ジェーコブ
JaeSuk	ジェソク
JAF	ジャフ
JAFL	ジャフル
JAFMATE社	ジェイエイエフメイトシャ
JAIST	ジャイスト
JAISTS	ジャイスツ
JAL	ジャル
JALANA	ジャラナ
JAM	ジャム
Jam Jam	ジャムジャム
JAMA	ジェーエーエムエー
James	ジェームズ
JAMES	ジェームズ
JAMP	ジャンプ
JAN	ジェーエーエヌ
Janos	ヤーノシュ
japan	ジャパン
Japan	ジャパン
JAPAN	ジャパン
Japanese	ジャパニーズ
Japio	ジャピオ
JARO	ジェーエーアールオー
JAS	ジャス
JASA	ジェーエーエスエー
JASC	ジェーエーエスシー
JASDAQ	ジャスダック
JASIC	ジェーエーエスアイシー
JASON	ジェーソン
JASPAS	ジェーエーエスピーエーエス
JASRAC	ジャスラック
JASREP	ジェーエーエスアールイーピー
JASTPRO	ジェーエーエスティーピーアールオー
JATP	ジェーエーティーピー
java	ジャバ
Java	ジャバ
JAVA	ジャバ
JAWOC	ジェーエーダブリューオーシー
JAXA	ジャクサ
Jazz	ジャズ
JAZZ	ジャズ
JBC	ジェービーシー
JBIC	ジェービーアイシー
JBP	ジェービーピー
JC	ジェイシー
JCB	ジェイシービー
JCIF	ジェーシーアイエフ
JCJ	ジェイシージェイ
JCO	ジェーシーオー
JCSAT	ジェーシーエスエーティー
JCT	ジェーシーティー
JDC	ジェイディーシー
JDR	ジェーディーアール
Jean	ジャン
Jeb	ジェフ
JEFLL	ジェッフル
JEGS	ジェーイージーエス
JEIDA	ジェイダ
JEITA	ジェーイーアイティーエー
JEM	ジェーイーエム
Jessica	ジェシカ
JET	ジェーイーティー
JETRO	ジェトロ
JETTV	ジェーイーティーティーブイ
JEUGIA	ジュージヤ
JEV	ジェイイーブイ
JEWELRY	ジュエリー
JEXR	ジェーイーエックスアール
JFA	ジェイエフエー
JFE	ジェーエフイー
JFK	ジェイエフケイ
JFL	ジェイエフエル
JFT	ジェーエフティー
JGN	ジェージーエヌ
JHC	ジェイエイチシー
JHDM	ジェーエイチディーエム
JHFA	ジェーエイチエフエイ
JHP	ジェーエイチピー
JIB	ジブ
JIC	ジェーアイシー
JICA	ジャイカ
JICST	ジェーアイシーエスティー
JICWELS	ジェーアイシーダブリューイーエルエス
JILAF	ジェーアイエルエーエフ
JILPT	ジェーアイエルピーティー
JIPPA	ジェーアイピーピーエー
JIS	ジス
JISS	ジェーアイエスエス
JITC	ジェイアイティーシー
Jive	ジャイブ
JJ	ジェージェー
JL2	ジェイエルニ
JMH	ジェーエムエイチ
JMLE	ジェーエムエルイー
JMS	ジェイエムエス
JMTDR	ジェーエムティーディーアール
JMTR	ジェーエムティーアール
JNAS	ジェーナス
JNB	ジェーエヌビー
JNN	ジェイエヌエヌ
JNTO	ジェーエヌティーオー
JOA	ジェーオーエー
Joaquin	ホアキン
Jobs	ジョブズ
JOC	ジェイオーシー
JOCV	ジェーオーシーブイ
JOCX	ジェーオーシーエックス
JODCO	ジェーオーディーシーオー
John	ジョン
JOHN	ジョン
Johnson	ジョンソン
Joint	ジョイント
JOIS	ジョイス
JOMO	ジョモ
JOMO CUP	ジョモカップ
Joseph	ジョゼフ
Journal	ジャーナル
JOURNEY	ジャーニー
JOYSOUND	ジョイサウンド
jp	ジェーピー
JP	ジェーピー
JPDR	ジェーピーディーアール
JPEG	ジェーペグ
JPG	ジェーペグ
JPN	ジェーピーエヌ
JPRS	ジェーピーアールエス
JPS	ジェーピーエス
Jr	ジュニア
JR	ジェイアール
JR東海	ジェイアール:トーカイ
JRA	ジェイアールエイ
JRCB	ジェーアールシービー
JRJ	ジェーアールジェー
JRR	ジェーアールアール
JSA	ジェーエスエー
JSAPI	ジェーサピ
JSB	ジェーエスビー
JSBA	ジェーエスビーエー
JSD	ジェーエスディー
JSL	ジェーエスエル
jsp	ジェーエスピー
Jsp	ジェーエスピー
JSP	ジェイエスピー
JSR	ジェイエスアール
JSS	ジェーエスエス
JST	ジェーエスティー
JT	ジェイティー
JTAG	ジェータグ
JTB	ジェイティービー
JTC	ジェーティーシー
JTEC	ジェーティーイーシー
JTFEX	ジェーティーエフイーエックス
JToBI	ジェートビ
judge	ジャッジ
Judo	ジュードー
JUKI	ジューキ
JULI	ジェーユーエルアイ
Julia	ジュリア
Julian	ジュリアン
julius	ジュリアス
Julius	ジュリアス
JULIUS	ジュリアス
July	ジュライ
JUMAN	ジュマン
Jump	ジャンプ
Jun	ジュン
June	ジュン
Jungle	ジャングル
Junior	ジュニア
JUON	ジュオン
JUPP	ジェーユーピーピー
JUSE	ジュース
just	ジャスト
Justice	ジャスティス
JVC	ジェイブイシー
J−WAVE	ジェイウェーブ
おk	オーケー
K太	ケータ
K2	ケーツー
KADOKAWA	カドカワ
KADS	カッズ
KAI	カイ
Kaifu	カイフ
KAITO	カイト
KAIYO	カイヨー
KAIZEN	カイゼン
KAJ	ケーエージェー
Kajima	カジマ
KAL	ケーエーエル
KAMILA	カミラ
KANU	カヌ
Kaoka	カオカ
Kaoru	カオル
Kaplan	カプラン
Kashima	カシマ
Katharine	キャサリン
Kato	カトー
KATO	カトー
Katrin	キャサリン
KAT‐TUN’s	カトゥーンズ
KAUS	カウス
KAWA	カワ
Kawabata	カワバタ
Kawakita	カワキタ
Kayano	カヤノ
KAZOKU	カゾク
Kazunori	カズノリ
KAZUYA	カズヤ
kb	キロバイト
Kb	キロバイト
KB	キロバイト
kB/s	キロビーピーエス
KBC	ケービーシー
KBL	ケービーエル
kbps	キロビーピーエス
kBps	キロビーピーエス
Kbps	ケービーピーエス
KBq	キロベクレル
KBS	ケイビーエス
KC	ケーシー
kcal	キロカロリー
Kcal	キロカロリー
KCIA	ケーシーアイエー
KCNO	ケーシーエヌオー
KCS	ケイシーエス
KCW	ケーシーダブリュー
KDD	ケイディーディー
KDDI	ケーディーディーアイ
KDE	ケーディーイー
KDK	ケイディーケイ
KDX	ケーディーエックス
KEDO	ケイイーディーオー
KEEI	ケーイーイーアイ
Keep	キープ
Keeping	キーピング
KEGG	ケーイージージー
KEK	ケーイーケー
Kellin	ケリン
Kelly	ケリー
Ken’s	ケンズ
Kepler	ケプラー
kernel	カーネル
Key	キー
Keyboard	キーボード
KF	ケーエフ
KFAED	ケーエフエーイーディー
KfK	ケーエフケー
KFK	ケーエフケー
kg	キログラム
Kg	キログラム
KG	ケージー
kg/m3	キログラムマイリッポーメートル
KGB	ケイジービー
兼松KGK	カネマツケージーケー
kgU	キログラムウラン
KHV	ケーエイチブイ
kHz	キロヘルツ
KIビル	ケイアイビル
kid	キッド
kid’s	キッズ
Kids	キッズ
KID’s	キッズ
KIKI	キキ
killer	キラー
Kimura	キムラ
Kinderhook	キンダーフック
Kingdom	キングダム
Kinki	キンキ
KinKi	キンキ
KINUTA	キヌタ
KINYA	キンヤ
Kiroro	キロロ
KIRORO	キロロ
Kis‐My‐Ft	キスマイフット
kiss	キス
Kiss	キス
KISS	キス
Kiss—FMKOBE	キスーエフエムコーベ
KISTI	ケーアイエスティーアイ
kit	キット
Kit	キット
Kitamura	キタムラ
kJ	キロジュール
KJ	ケージェー
kJ/mol	キロジュールマイモル
KK	ケーケー
KKK	ケーケーケー
KKR	ケーケーアール
kl	キロリットル
Kl	キロリットル
KLASSI	クラッシー
Klaus	クラウス
km	キロメートル
Km	キロメートル
km/時	キロメートルマイジ
km/h	キロメートルマイジ
km/l	キロメートルマイリットル
km/s	キロメートルマイビョー
km2	ヘーホーキロメートル
K・MIX	ケイミックス
KMK	ケーエムケー
KMN	ケーエムエヌ
KNK	ケーエヌケー
KNO	ケーエヌオー
Knoppix	クノーピクス
know	ノー
KNP	ケーエヌピー
KO	ケイオー
KOA	コーア
Kobayashi	コバヤシ
KOBE	コーベ
KODAK	コダック
KODS	ケーオーディーエス
kogen	コーゲン
KOICA	ケーオーアイシーエー
koji	コージ
Koji	コージ
Kojima	コジマ
KOK	コク
kokotoki	ココトキ
KOOKAI	クーカイ
Korea	コリア
KOREA	コリア
KOTONOHA	コトノハ
KOWA	コーワ
kPa	キロパスカル
KPH	ケーピーエイチ
KPN	ケーピーエヌ
Kr	ケーアール
KR	ケーアール
KRAPS	クラップス
Krauss	クラウス
KRRP	ケーアールアールピー
KS	ケーエス
KSD	ケーエスディー
KSDA	ケーエスディーエー
KSP	ケーエスピー
KSS	ケーエスエス
kt	キロトン
Kt	キロトン
KTV	ケーティーブイ
Kukulcan	ククルカン
KUMAKO	クマコ
KUWAIT	クウェート
KV	キロボルト
Kv.	ケッヘル
KVA	キロボルトアンペア
KVK	ケイブイケイ
kw	キロワット
kW	キロワット
KW	キロワット
kW/m2	キロワットマイヘーホーメートル
kWh	キロワットアワー
KYO	キョー
KYOTO	キョート
KYUSHU	キューシュー
l	リットル
L.G.B	エルジービー
LA	エルエー
La Venta	ラベンタ
Laborato‐ries	ラボラトリーズ
LAD	エルエーディー
LAeq	エルエーイーキュー
Lag	ラグ
LAN	ラン
LAND	ランド
Landsat	ランドサット
Lane	レーン
LANE	レーン
lang	ラング
Langton	ラングトン
language	ランゲージ
Language	ランゲージ
Languages	ランゲージズ
Lapis	ラピス
large	ラージ
LAS	エルエーエス
last	ラスト
Last	ラスト
late	レート
LaTeX	ラテフ
law	ロー
layout	レイアウト
Lazuli	ラズリ
lb	ポンド
Lb	エルビー
LB	エルビー
LBB	エルビービー
LBC	エルビーシー
LBG	エルビージー
LBH	エルビーエイチ
LC	エルシー
lca	エルシーエー
LCA	エルシーエー
LCAT	エルシーエーティー
LCD	エルシーディー
LCS	エルシーエス
LD	エルディー
LDC	エルディーシー
LDK	エルディーケイ
LDN	エルディーエヌ
LDP	エルディーピー
LDS	エルディーエス
le	ル
LE	エルイー
Lead	リード
League	リーグ
learn	ラーン
learning	ラーニング
Learning	ラーニング
LEC	レック
LED	エルイーディー
LEE	リー
Leeuwenhoek	レーウェンフック
Left	レフト
legs	レッグス
Lemon	レモン
Lender’s	レンダーズ
Lenovo	レノボ
LEO	レオ
LEQ	エルイーキュー
L’EQUIPE	レキップ
les	レ
LES	レ
Lesnik	レスニック
Lesson	レッスン
LESSON	レッスン
LET	エルイーティー
LEtnA	エルイーティーエヌエー
LETNA	エルイーティーエヌエー
Let’s	レッツ
letter	レター
Letter	レター
level	レベル
Level	レベル
Lewis	ルイス
LF	エルエフ
LFCM	エルエフシーエム
LFG	エルエフジー
LG	エルジー
LHカー	エルエイチカー
Li	エルアイ
LI	エルアイ
libc	エルアイビーシー
Liberal	リベラル
LIBRA	リブラ
library	ライブラリー
Library	ライブラリー
LICs	エルアイシーエス
life	ライフ
Life	ライフ
LIFE	ライフ
light	ライト
Light	ライト
LIGHT	ライト
like	ライク
LiLFeS	リルフェス
LILFES	リルフェス
LILY	リリー
Limited	リミテッド
Lincoln	リンカーン
Linda	リンダ
LINDO	リンド
LINDSEI	リンゼイ
line	ライン
Line	ライン
LINE	ライン
LINEAR	エルアイエヌイーエーアール
Link	リンク
LINK	リンク
Linux	リナックス
LISA	エルアイエスエー
LISP	リスプ
Listener	リスナー
Listening	リスニング
Literature	リテラチュア
little	リトル
Little	リトル
Litwak	リトワック
LIV	リブ
Live	ライブ
LIVE	ライブ
living	リビング
Living	リビング
LL	エルエル
LLCD	エルエルシーディー
LLDC	エルエルディーシー
LLT	エルエルティー
LMA	エルエムエー
LME	エルエムイー
LNG	エルエヌジー
LO	エルオー
load	ロード
Loan	ローン
LOC	エルオーシー
LOCA	エルオーシーエー
local	ローカル
Local	ローカル
Lock	ロック
LOCOS	ロコス
LOEWY	ローウィ
LOFT	ロフト
log	ログ
LOGO	ロゴ
Lomb	ロム
Lomo	ロモ
LON	ロン
London	ロンドン
lonely	ロンリー
long	ロング
Long	ロング
LOOC	エルオーオーシー
Look	ルック
LOOK	ルック
lookup	ルックアップ
LOOKUP	ルックアップ
LORAN	ロラン
lorazepam	ロラゼパム
loss	ロス
lost	ロスト
Lost	ロスト
LOST	ロスト
LOUNGE	ラウンジ
love	ラブ
Love	ラブ
LOVE	ラブ
Low	ロー
LP	エルピー
LPC	エルピーシー
LPCM	エルピーシーエム
LPD	エルピーディー
LPG	エルピージー
LPS	エルピーエス
LR	エルアール
LRC	エルアールシー
LRT	エルアールティー
LRV	エルアールブイ
LS	エルエス
LSA	エルエスエー
LSD	エルエスディー
LSE	エルエスイー
LSI	エルエスアイ
LSP	エルエスピー
LSPB	エルエスピービー
LT	エルティー
LTA	エルティーエー
LTAG	エルタグ
LTCB	エルティーシービー
LTDP	エルティーディーピー
LTTE	エルティーティーイー
LUCK	ラック
Ludivine	リュディビーヌ
Ludwig	ラディック
Lumen	ルーメン
Lumenis	ルミナス
LUMO	ルモ
LUNAR	エルユーエヌエーアール
Luong	ルオン
Lutetium	ルテチウム
Lutex	エルユーティーイーエックス
LUTEX	エルユーティーイーエックス
LUV	エルユーブイ
Lv	エルブイ
LV	エルブイ
LVCSR	エルブイシーエスアール
LVL	エルブイエル
LX	エルエックス
LYNX	リンクス
Lyons	ライアンズ
lyric	リリック
Lyric	リリック
LYRIC	リリック
LZH	エルゼットエイチ
m‐	メタ
M	メガ
M.O.P.	エムオーピー
m/秒	メートルマイビョー
m/s	メートルマイビョー
m/s2	メートルマイビョーマイビョー
M1A2	エムイチエイニ
m2	ヘーホーメートル
M2TIMIT	エムツーティミット
m3	リッポーメートル
M40A1	エムヨンゼロエイイチ
mA	ミリアンペア
MA	エムエー
MAB	エムエービー
MABC	マビック
Mac	マック
MAC	エムエーシー
machine	マシン
Machine	マシン
MACHINE	マシン
Macintosh	マッキントッシュ
Macmillan	マクミラン
macOS	マックオーエス
MADE	メード
MADHU	マドゥ
Madl	マードル
MAFFIN	エムエーエフエフアイエヌ
Magazine	マガジン
Magic	マジック
Magnet	マグネット
MAGNET	マグネット
Magret	マグレ
MAGSAT	マグサット
mail	メール
Mail	メール
Main	メーン
MAIN	メーン
Maintenance	メンテナンス
MAJIO	マジオ
Major	メジャー
Majors	メジャーズ
make	メーク
Make	メーク
MAKING	メーキング
MALT	モルト
MAMA	ママ
